place_id,name,category,business_type,rating,review_count,price_level,price_level_raw,address,district,latitude,longitude,business_status,types,search_query,crawl_date
ChIJL8yl31ntaDURp0JnfDz-uIs,에그드랍 부경대점,샌드위치 가게,음식점,4.3,109,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 수영로334번길 50,남구,35.1363597,129.1034669,OPERATIONAL,"sandwich_shop,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJj_gSk4XraDURFiHlVz6RCg0,내호냉면,한식당,음식점,3.9,238,,,대한민국 부산광역시 남구 우암번영로26번길 17,남구,35.126486199999995,129.070874,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ-fL5OovsaDUR-7FQWU3pr6Q,김유순대구뽈찜,한식당,음식점,4.1,1492,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 진남로 15,남구,35.136368499999996,129.09149069999998,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJwb_a2xjraDURN0zDnbXY6T0,에그드랍 부산범일동일타워점,샌드위치 가게,음식점,4.7,7,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 동구 조방로 14 동일타워,동구,35.1386383,129.0634722,OPERATIONAL,"sandwich_shop,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJVXrOJFzsaDURjtW8v7KDtbY,공원칼국수,한식당,음식점,4.2,1536,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 유엔평화로 110,남구,35.126228,129.09541919999998,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJozQ_jgHtaDURCAdHJBBejsg,명륜진사 갈비 부산대연점,한식당,음식점,4.3,102,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 남구 수영로 224 1층,남구,35.134813,129.09100469999998,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJIWE8Y4TraDUR0ATZ866bgxI,디엘 웨딩홀,웨딩홀,음식점,4,773,,,대한민국 부산광역시 동구 조방로 14 동일타워 3층,동구,35.1386383,129.0634722,OPERATIONAL,"wedding_venue,buffet_restaurant,restaurant,food,event_venue,point_of_interest,service,establishment",남구 음식점,2026-03-16
ChIJ8ZGUHWLsaDURHT7Hbjbo6Mg,명동닭한마리,음식점,음식점,3.7,59,,,대한민국 부산광역시,,35.1343933,129.08664729999998,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJnaRHTTnraDURHpxWHV4RymI,호포 갈비 (문현점),한식당,음식점,4.2,1133,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 우암로 359,남구,35.1340485,129.06630289999998,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJA0VX2F3taDURXNrD07e6ago,쌍둥이돼지국밥 대연점,한식당,음식점,4.2,580,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 유엔평화로 16,남구,35.1336656,129.09177080000003,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJm11FFADtaDURKdtgBNWNjOs,ASL KEBAB,터키 음식점,음식점,5,9,,,대한민국 부산광역시 남구 용소로28번길 10,남구,35.135002,129.1001636,OPERATIONAL,"turkish_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJOTAmagftaDUR4SjKycGtbZY,オリュクド ナクチポックム,음식점,음식점,4.7,7,,,대한민국 부산광역시 남구 대연제1동 １７３７−７,남구,35.1337008,129.0923827,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJLTpP93rraDUR7mSNDVQOXvY,푸라닭 부산서면전포점,음식점,음식점,4.1,69,,,대한민국 부산광역시 부산진구 동천로 34-1,부산진구,35.1516531,129.06255199999998,OPERATIONAL,"chicken_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJpfV-n63raDURdShEkdSdzPs,해쉬테이블(Hashtable),브런치 식당,음식점,4.8,405,,,대한민국 부산광역시 부산진구 서전로 74,부산진구,35.1576884,129.0677287,OPERATIONAL,"brunch_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ6wPUvGPraDURUovFc2lsCYQ,60계치킨 부산서면점,테이크아웃 전문 레스토랑,음식점,4.5,25,,,대한민국 부산광역시 부산진구 서전로68번길 65,부산진구,35.1548082,129.0673399,OPERATIONAL,"meal_takeaway,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJva1hL5PraDURDb3SjE6ROL0,유어타입 전포점,브런치 식당,음식점,4.7,109,,,대한민국 부산광역시 부산진구 동성로15번길 33 2층,부산진구,35.1517426,129.0665745,OPERATIONAL,"brunch_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJjyMh4mTraDURXGsFaLHR8u4,바오하우스,대만 레스토랑,음식점,4.3,283,,,대한민국 부산광역시 부산진구 서전로38번길 62-9,부산진구,35.1548831,129.0633401,OPERATIONAL,"taiwanese_restaurant,asian_fusion_restaurant,asian_restaurant,fusion_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJdzOQHwDraDURbHkVorppsnk,고상봉,음식점,음식점,5,43,,,대한민국 부산광역시 부산진구 전포대로 229-1 2층,부산진구,35.15721010000001,129.0650331,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJzQuyVlfraDURC6XNFLwaleg,수프 올 샐러드(Soup or Salad),브런치 식당,음식점,4.5,59,,,대한민국 부산광역시 부산진구 동성로39번길 7,부산진구,35.153973,129.068016,OPERATIONAL,"brunch_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJZQewfWPraDURpg3PE3G6JLE,소문난손칼국수,국수 전문점,음식점,4.5,134,,,대한민국 부산광역시 부산진구 서전로58번길 78,부산진구,35.1543478,129.0659882,OPERATIONAL,"noodle_shop,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ-36SO2LraDURMpgXWk2MamY,치킨버거클럽(Chicken Burger Club),햄버거 전문점,음식점,4.6,258,,,대한민국 부산광역시 부산진구 서전로58번길 121,부산진구,35.1524778,129.06626939999998,OPERATIONAL,"hamburger_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJRR9chwnraDURJhbtRT7QPgA,스스키노,일본식 카레 전문식당,음식점,4.4,132,,,대한민국 부산광역시 부산진구 서전로38번길 7-1 1 층,부산진구,35.1574147,129.0641042,OPERATIONAL,"japanese_curry_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJx_L42jXraDUR1tS2x5cWrPs,오굳띵(Ohh! Goodthing),커피숍/커피 전문점,카페,4.9,62,,,대한민국 부산광역시 부산진구 전포대로246번길 14 1층,부산진구,35.1584759,129.06632969999998,OPERATIONAL,"coffee_shop,vegan_restaurant,cafe,vegetarian_restaurant,dessert_shop,confectionery,food_store,restaurant,food,point_of_interest,store,establishment",남구 음식점,2026-03-16
ChIJd9HC2wrsaDURLHPrmZkL6sU,United Seamen's Service Busan,음식점,음식점,4.3,115,,,대한민국 부산광역시 남구 감만제1동 75-78,남구,35.1196999,129.0722561,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJN29Tn2DsaDUReF1O4hHN3Sk,착한낙지 남구직영점,한식당,음식점,3.8,901,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 석포로 139-1,남구,35.1298104,129.0915897,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJC6avWgDtaDURFgSHaZAm2X0,샤브올데이 부산 대연점,음식점,음식점,4.3,23,,,대한민국 부산광역시 남구 대연동 290-6,남구,35.1361412,129.09205749999998,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ273YQQDtaDURF24-V4v9yBg,Bengal Cuisine,음식점,음식점,4.9,49,,,"2nd floor, 61 수영로266번길 남구 부산광역시 대한민국",,35.1341933,129.098434,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJt9rS_VrsaDURn1NXS-hkFMA,맥도날드 부산동명대DT점,패스트푸드점,음식점,4.3,976,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 신선로 424,남구,35.1228839,129.09967849999998,OPERATIONAL,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ4xvvFpbtaDURDglEAUQVW08,울릉도 꽃새우,해산물 요리 전문식당,음식점,4.5,95,,,대한민국 부산광역시 남구 진남로 50,남구,35.1382581,129.08976239999998,OPERATIONAL,"seafood_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJJVkJ-YnsaDURHJ9XNJ6vs6E,엄나무 삼계탕,한식당,음식점,4.8,273,,,대한민국 부산광역시 남구 못골로69번길 12번길62,남구,35.135428999999995,129.0872188,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ3-_LERDtaDURUkKO_uEUd5w,만선해물탕 대연점,해산물 요리 전문식당,음식점,4.3,184,,,대한민국 부산광역시 남구 유엔평화로4번길 61,남구,35.1342806,129.0885562,OPERATIONAL,"seafood_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJcS-E3PfsaDURfL3-yMlQEnc,거창 맷돌순두부,한식당,음식점,4,758,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 대연동 564-17,남구,35.1304288,129.10053589999998,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJsbC4YA3saDUR-xYG9rCf6HU,풍년곱창,한식당,음식점,4.2,604,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 남구 용소로28번길 22-1 1~2층,남구,35.134855900000005,129.0993968,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ7xQOh1jsaDURkf3LWv3spCY,진주냉면 대연본점,한식당,음식점,3.5,1225,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 유엔로 214,남구,35.1298284,129.099641,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJtxL-OCftaDURwbrLPYvUTFk,언양불고기 부산집,음식점,음식점,4,1311,3,PRICE_LEVEL_EXPENSIVE,대한민국 부산광역시 수영구 남천바다로 32,수영구,35.1478022,129.113475,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJL2egSrXtaDURays6ExptixA,미포집 광안리직영점,음식점,음식점,4.6,312,,,대한민국 부산광역시 수영구 광안해변로 153-1 올리브영 2층,수영구,35.1485033,129.114444,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJGUoc6kntaDURtOvavAPlNmI,안목 본점,한식당,음식점,4.5,170,,,대한민국 부산광역시 수영구 광남로22번길 3,수영구,35.1449273,129.11076219999998,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ9QFp8frsaDURoGfcnL8kaK4,SOL Taphouse 광안점,피자 전문점,음식점,4.5,782,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 수영구 광안해변로 153 4F,수영구,35.1485992,129.11449389999999,OPERATIONAL,"pizza_restaurant,bar,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJEUAkEwDtaDURmYnU3OqviEs,솔솥 광안리점,한식당,음식점,4.9,471,,,대한민국 부산광역시 수영구 광남로 78,수영구,35.14899820000001,129.1137723,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJd13rH-TtaDURYgi7r2FNPk4,비비재,음식점,음식점,4.7,99,,,"10byeon-gil, 45 남천바다로 수영구 부산광역시 대한민국",,35.147954399999996,129.11142329999998,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJIfPfcJ3taDUR4XAfyePhPtQ,60계치킨 부산광안점,음식점,음식점,4.2,33,,,대한민국 부산광역시 수영구 남천바다로21번길 6,수영구,35.149320599999996,129.1132032,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJWfKiawDtaDUR9CuDSezcRIQ,尾浦家 廣安店,음식점,음식점,4,29,,,대한민국 부산광역시 수영구 광안해변로 153-1,수영구,35.1484923,129.1144292,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJS6Z5F9_saDURXr-yYCEu21E,맥도날드 남천DT점,패스트푸드점,음식점,4.2,818,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 수영구 수영로 470,수영구,35.1478463,129.110725,OPERATIONAL,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJO7OXHQDtaDURH_sTVsFRJaA,청춘조개포차 광안직영점,해산물 요리 전문식당,음식점,4.9,1279,,,대한민국 부산광역시 수영구 남천바다로 38-1,수영구,35.1481874,129.1142712,OPERATIONAL,"seafood_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ6XC17SDtaDURP3KkQdNdZtQ,고마대구탕,한식당,음식점,3.9,557,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 수영구 광안해변로 127,수영구,35.1462749,129.11438880000003,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ4-WRcuHsaDUR0K7cpuwPS2A,에코토피아,채식 전문식당,음식점,4.7,193,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 수영구 수영로408번길 30-6,수영구,35.1415199,129.1094885,OPERATIONAL,"vegetarian_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJyRWtD9_saDURNa1pRlhshX0,다리집 본점,한식당,음식점,3.5,1731,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 수영구 남천바다로10번길 70 101호,수영구,35.146545499999995,129.1107007,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJv5fC8-DsaDURpS6yYd8eWmU,고옥,일본 음식점,음식점,4.4,1249,3,PRICE_LEVEL_EXPENSIVE,대한민국 부산광역시 수영구 광남로 6,수영구,35.1437149,129.1097246,OPERATIONAL,"japanese_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJqfLQqSDtaDURzN-tv-edEfA,광안리 남매(Gwangalli Namme),가스트로펍,음식점,4.4,127,,,대한민국 부산광역시 수영구 남천동로108번길 54 2 층,수영구,35.1467604,129.11410089999998,OPERATIONAL,"gastropub,bar,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJafp83IrraDURRPg783aE3-o,솔솥 서면점,한식당,음식점,4.2,145,,,대한민국 부산광역시 부산진구 동천로 51-1,부산진구,35.1533643,129.0621948,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJzxbayJzraDURHcALmLWhdVQ,원조할매낙지,한식당,음식점,4.2,1687,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 부산진구 골드테마길 10,부산진구,35.142154,129.060169,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJNXFW4HDraDURnArjTr7sUlE,황제잠수함 전국본점,해산물 요리 전문식당,음식점,3.6,1001,3,PRICE_LEVEL_EXPENSIVE,대한민국 부산광역시 부산진구 서면로 16 1F,부산진구,35.1520163,129.0581849,OPERATIONAL,"seafood_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJg-Jj7uTraDURxg9VqfrxsHY,땅땅치킨 서면점,음식점,음식점,4.5,102,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 부산진구 중앙대로680번길 52,부산진구,35.1533324,129.062137,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJq6Uy83rraDURloeDHLBAo1A,더스타 뷔페,뷔페 식당,음식점,4.1,1595,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 부산진구 중앙대로666번길 50 B2F,부산진구,35.151392,129.0603078,OPERATIONAL,"buffet_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ_XPxdgDraDURtTpdhgJ1vtw,안목 서면점,한식당,음식점,4.9,640,,,대한민국 부산광역시 부산진구 서면로 10,부산진구,35.151552599999995,129.0580477,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ9esRboPraDUR-tV0FNovSRI,밀양가산돼지국밥 범일점,한식당,음식점,4.1,1198,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 동구 자성로133번길 45,동구,35.1405607,129.0625493,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJK42C1S7raDURzi6Nu1aMMnQ,회전초밥 스시로 부산서면점,스시/초밥집,음식점,3.6,278,,,대한민국 부산광역시 부산진구 중앙대로 672 삼정타워 6F,부산진구,35.1529084,129.0596354,OPERATIONAL,"sushi_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJswHVbwDtaDUROiW8H7twJwY,워킹홀리데이광안,카페,카페,4.9,1778,,,대한민국 부산광역시 수영구 광안해변로 235 3층,수영구,35.1547583,129.1197477,OPERATIONAL,"cafe,brunch_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJl3PhjbTtaDURV2d9CaK4qQ0,석화연 Seokhwayeon (Korean pork BBQ restaurant),숯불구이/바베큐전문점,음식점,4.9,308,,,대한민국 부산광역시 수영구 광안해변로 199 201호,수영구,35.152099799999995,129.1170955,OPERATIONAL,"barbecue_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJqeHPw8rtaDURYbcRak1EWRg,한다솥,한식당,음식점,4.2,244,,,대한민국 부산광역시 수영구 남천바다로33번길 101,수영구,35.152490300000004,129.1168957,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJn4sOTgDtaDURi9sNtPjrUUg,수변최고돼지국밥 광안점,한식당,음식점,4.2,64,,,대한민국 부산광역시 수영구 민락동 179 8번지,수영구,35.154742399999996,129.1190277,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ9b44sODtaDUR3Ay0uo0Z23U,온밥,한식당,음식점,4.7,233,,,대한민국 부산광역시 수영구 수영로540번길 49 1 층,수영구,35.1534939,129.114901,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ7-kSQZjtaDURR93qyYYXAGM,광안목 광안점(Gwanganmok Gwangalli),음식점,음식점,4.9,765,,,대한민국 부산광역시 수영구 광남로 156 1 층,수영구,35.1549908,129.1184415,OPERATIONAL,"barbecue_restaurant,korean_barbecue_restaurant,korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJjXcyIb7taDURc6S9txRteto,한월관,음식점,음식점,4.8,233,,,대한민국 부산광역시 수영구 광안로62번길 10 1층,수영구,35.154691199999995,129.1185433,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ06wisoPtaDURm0WzhbTW7fQ,유어타입 광안본점,브런치 식당,음식점,4.9,211,,,대한민국 부산광역시 수영구 광남로 157 2F,수영구,35.1553548,129.1182187,OPERATIONAL,"brunch_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJK_9t7i_taDURMbc5runwb1I,고낙온,한식당,음식점,4.3,26,,,대한민국 부산광역시 수영구 광안해변로 197 3층 KR 부산광역시 수영구 광안동 197-20,수영구,35.1518696,129.1169138,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJRSuZWDXtaDURnH6GL4gnPYo,류센소 광안직영점,일본 음식점,음식점,4.6,238,,,대한민국 부산광역시 수영구 남천바다로33번길 27,수영구,35.1496855,129.1147097,OPERATIONAL,"japanese_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJfQCVmTXtaDUR-EuI2s4TbiQ,합천국밥집,한식당,음식점,4.2,1241,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 용호로 235,남구,35.111245,129.11127349999998,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJM0-nusftaDUR9HacIHMHB6s,정바다,일본 음식점,음식점,5,374,,,대한민국 부산광역시 남구 분포로 145 더블유스퀘어동 1층 1002호,남구,35.133348399999996,129.1143342,OPERATIONAL,"japanese_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJean8z9btaDURYMVqHrvL4V8,나막집,한식당,음식점,4.4,36,,,대한민국 부산광역시 남구 스퀘어 분포로 145 동 1층 1068호,남구,35.1346177,129.11187400000003,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJO5mWRgrtaDURfcydqgJsPzM,빕스 부산W스퀘어점,패밀리 레스토랑,음식점,3.8,1375,3,PRICE_LEVEL_EXPENSIVE,대한민국 부산광역시 남구 분포로 145 W스퀘어 2층 2037호,남구,35.134419199999996,129.11146019999998,OPERATIONAL,"family_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJYfRjyOTsaDURVatsNaP3nTk,초원복국 대연점,일본 음식점,음식점,4.2,1421,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 황령대로492번길 30,남구,35.137795499999996,129.10592069999998,OPERATIONAL,"japanese_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJD6rz-4braDURC6aaCDQWUAs,칠성식당,음식점,음식점,3.2,163,,,대한민국 부산광역시 남구 지게골로 7,남구,35.135776299999996,129.06830589999998,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJL8kFWgrraDUR_NIOqMy6-yY,먹거리,한식당,음식점,4.4,8,,,대한민국 부산광역시 먹거리 식당 3층 KR 부산광역시 동구 부산항 국제여객터미널,동구,35.1163745,129.04839049999998,OPERATIONAL,"korean_restaurant,diner,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ85pjKgDraDURCdnxzp54cu0,Food Story,한식당,음식점,3,5,,,대한민국 부산광역시 동구 초량제3동 45-39,동구,35.1172026,129.0490472,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJpZQSMWbsaDURIo_w6IV_VR4,길목식당,음식점,음식점,4.1,228,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 석포로83번길 10,남구,35.1257497,129.0888738,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJoYUrEc_raDUR77n5IXzR69A,윤우재문현샤브칼국수,한식당,음식점,4.9,509,,,대한민국 부산광역시 남구 문현동 수영로 26 문현동부산은행 1층,남구,35.1364197,129.0704529,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJEaJJXX_saDURbM_VJ_S4AB0,와사비,해산물 요리 전문식당,음식점,4.2,113,,,대한민국 부산광역시 남구 고동골로4번길 10 2층,남구,35.137324500000005,129.0716854,OPERATIONAL,"seafood_restaurant,asian_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJhUVDFT7taDURIbiTbZJHVQ0,Viet nam Restaurant,음식점,음식점,3.8,4,,,대한민국 부산광역시 남구 문현동 359-1,남구,35.1371773,129.0716064,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJwSvOBoXraDURUQyDhywxZWw,와,돈까스 전문식당,음식점,4.8,21,,,대한민국 부산광역시 동구 자성로 117 2층,동구,35.1368619,129.0630433,OPERATIONAL,"tonkatsu_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJmwuh2ITraDURQbDo20Cx3kE,60계 치킨 (부산 범일점),음식점,음식점,4.7,3,,,대한민국 부산광역시 동구 범일동 번지 1층 579-2,동구,35.1377759,129.06156289999998,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJd1TU3wzsaDURGsRyJIcShzE,쌍희반점,중국 음식점,음식점,4.2,625,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 8부두로 3-1,남구,35.1186777,129.0797614,OPERATIONAL,"chinese_restaurant,restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ-zIbrnLsaDURPTdHg_F6AQA,해물파전,음식점,음식점,4.5,23,,,대한민국 부산광역시 감만동 73-68번지 1층 남구 부산광역시 KR,,35.119042,129.0808693,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ3dthN9TtaDUR3RbMTxdmomE,교촌치킨 문현1호점,음식점,음식점,4.1,14,,,대한민국 부산광역시 남구 수영로 30-1,남구,35.1364014,129.0714047,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJ7aab0YTraDURzrQLQjeOE9g,감포 참가자미,음식점,음식점,4.1,399,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 동구 범일로102번길 16-20,동구,35.1383011,129.0610199,OPERATIONAL,"restaurant,food,point_of_interest,establishment",남구 음식점,2026-03-16
ChIJOdI_dQDtaDURkKWKMp1MUhA,MAGNATE,커피숍/커피 전문점,카페,,0,,,"대한민국 ナムグ Nam-gu, 釜山市（プサンシ）大淵洞（デヨンドン）1786-29 Ｂ洞",,35.1368635,129.1026775,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",남구 카페,2026-03-16
ChIJ_Zkcj_DsaDURWHEIXvGMnYI,카페위드,카페,카페,4.4,97,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 용소로19번길 15 2층,남구,35.1361081,129.1014858,OPERATIONAL,"cafe,food,point_of_interest,establishment",남구 카페,2026-03-16
ChIJVygHBwDtaDURr2k0jKgPzUg,メグネイト,커피숍/커피 전문점,카페,,0,,,"대한민국 Busan, Nam-gu, デヨンドン １７８６−２９ b洞",,35.125432800000006,129.0942767,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",남구 카페,2026-03-16
ChIJcQquTBvraDURWl5sUfQT27k,스타벅스 (범일 동일 타워점),커피숍/커피 전문점,카페,4.3,87,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 동구 조방로 14 동일타워,동구,35.1386383,129.0634722,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",남구 카페,2026-03-16
ChIJtffyQvDsaDURLbj1lAXEx6Q,스타벅스 경성대점,커피숍/커피 전문점,카페,4.1,739,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 남구 수영로 312,남구,35.1374271,129.1009349,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",남구 카페,2026-03-16
